date,lat,lon,soil_moisture_l1,soil_moisture_l2
2018-02-11,30.75,79.0,0.40217018,0.37242317
2018-02-11,30.75,79.25,0.38624954,0.37604904
2018-02-11,30.75,79.5,0.3170929,0.32506943
2018-02-11,30.75,79.75,0.42763138,0.42440224
2018-02-11,30.75,80.0,0.18728065,0.23012733
2018-02-11,31.0,79.0,0.27259636,0.27450752
2018-02-11,31.0,79.25,0.29244232,0.31527328
2018-02-11,31.0,79.5,0.23141988,0.2801361
2018-02-11,31.0,79.75,0.15995026,0.25601196
2018-02-11,31.0,80.0,0.17593002,0.25951385
2018-02-12,30.25,79.0,0.38521576,0.31796837
2018-02-12,30.25,79.25,0.36987305,0.32429504
2018-02-12,30.25,79.5,0.39475885,0.34612402
2018-02-12,30.25,79.75,0.37581825,0.3612728
2018-02-12,30.25,80.0,0.4366703,0.4132042
2018-02-12,30.5,79.0,0.37381998,0.32102075
2018-02-12,30.5,79.25,0.40765762,0.386055
2018-02-12,30.5,79.5,0.37348005,0.36863878
2018-02-12,30.5,79.75,0.25058618,0.24869156
2018-02-12,30.5,80.0,0.24782689,0.25130334
2018-02-12,30.75,79.0,0.4044628,0.3726616
2018-02-12,30.75,79.25,0.38620758,0.37600327
2018-02-12,30.75,79.5,0.31705093,0.32503128
2018-02-12,30.75,79.75,0.4276104,0.42438316
2018-02-12,30.75,80.0,0.18725967,0.23010635
2018-02-12,31.0,79.0,0.27259254,0.274498
2018-02-12,31.0,79.25,0.29244232,0.31527328
2018-02-12,31.0,79.5,0.23141988,0.2801361
2018-02-12,31.0,79.75,0.15995026,0.25601196
2018-02-12,31.0,80.0,0.17593002,0.2595291
2018-02-13,30.25,79.0,0.462862,0.3520031
2018-02-13,30.25,79.25,0.45973587,0.36411095
2018-02-13,30.25,79.5,0.4307467,0.37958908
2018-02-13,30.25,79.75,0.37725258,0.3614788
2018-02-13,30.25,80.0,0.4362793,0.41311836
2018-02-13,30.5,79.0,0.40686163,0.34102502
2018-02-13,30.5,79.25,0.41770807,0.40045038
2018-02-13,30.5,79.5,0.376553,0.37285614
2018-02-13,30.5,79.75,0.25002798,0.24843471
2018-02-13,30.5,80.0,0.24781418,0.25129828
2018-02-13,30.75,79.0,0.4033928,0.3733425
2018-02-13,30.75,79.25,0.38614845,0.3759632
2018-02-13,30.75,79.5,0.31701025,0.32498932
2018-02-13,30.75,79.75,0.42758942,0.424366
2018-02-13,30.75,80.0,0.1872406,0.23008728
2018-02-13,31.0,79.0,0.2725811,0.27449036
2018-02-13,31.0,79.25,0.29244232,0.31527328
2018-02-13,31.0,79.5,0.23141988,0.2801361
2018-02-13,31.0,79.75,0.15995026,0.25601196
2018-02-13,31.0,80.0,0.17593002,0.25954247
2018-02-14,30.25,79.0,0.4269905,0.36214638
2018-02-14,30.25,79.25,0.4236374,0.3741722
2018-02-14,30.25,79.5,0.41617456,0.38916016
2018-02-14,30.25,79.75,0.37991905,0.36234856
2018-02-14,30.25,80.0,0.4357586,0.41308022
2018-02-14,30.5,79.0,0.39332327,0.35026678
2018-02-14,30.5,79.25,0.41391626,0.40447107
2018-02-14,30.5,79.5,0.37684038,0.37465498
2018-02-14,30.5,79.75,0.24958038,0.24816768
2018-02-14,30.5,80.0,0.24779892,0.25129318
2018-02-14,30.75,79.0,0.40127563,0.37291718
2018-02-14,30.75,79.25,0.3860836,0.37592316
2018-02-14,30.75,79.5,0.3169683,0.32494864
2018-02-14,30.75,79.75,0.42756653,0.42434883
2018-02-14,30.75,80.0,0.1872139,0.23007202
2018-02-14,31.0,79.0,0.27257538,0.27448273
2018-02-14,31.0,79.25,0.29244232,0.31527328
2018-02-14,31.0,79.5,0.23141988,0.2801361
2018-02-14,31.0,79.75,0.15995026,0.25601196
2018-02-14,31.0,80.0,0.17593002,0.25955582
2018-02-15,30.25,79.0,0.4040203,0.36312675
2018-02-15,30.25,79.25,0.40215492,0.37465096
2018-02-15,30.25,79.5,0.41356406,0.39329275
2018-02-15,30.25,79.75,0.38360977,0.36496353
2018-02-15,30.25,80.0,0.43525124,0.41304016
2018-02-15,30.5,79.0,0.38329187,0.35401282
2018-02-15,30.5,79.25,0.41296005,0.40561166
2018-02-15,30.5,79.5,0.3800108,0.37724644
2018-02-15,30.5,79.75,0.24917603,0.24790573
2018-02-15,30.5,80.0,0.2477824,0.2512919
2018-02-15,30.75,79.0,0.4000702,0.37229347
2018-02-15,30.75,79.25,0.38601875,0.3758831
2018-02-15,30.75,79.5,0.31692886,0.32490668
2018-02-15,30.75,79.75,0.42754745,0.42433167
2018-02-15,30.75,80.0,0.18718529,0.23005486
2018-02-15,31.0,79.0,0.27256393,0.2744789
2018-02-15,31.0,79.25,0.29244232,0.31527328
2018-02-15,31.0,79.5,0.23141988,0.2801361
2018-02-15,31.0,79.75,0.15995026,0.25601196
2018-02-15,31.0,80.0,0.17593002,0.25957108
2018-02-16,30.25,79.0,0.39005852,0.3622036
2018-02-16,30.25,79.25,0.38726616,0.37327385
2018-02-16,30.25,79.5,0.4102262,0.39660135
2018-02-16,30.25,79.75,0.38510132,0.3688755
2018-02-16,30.25,80.0,0.43484116,0.41297722
2018-02-16,30.5,79.0,0.37752786,0.35562897
2018-02-16,30.5,79.25,0.41267648,0.4065628
2018-02-16,30.5,79.5,0.3826294,0.3807636
2018-02-16,30.5,79.75,0.24880855,0.24765141
2018-02-16,30.5,80.0,0.24776585,0.25128683
2018-02-16,30.75,79.0,0.40018463,0.37172127
2018-02-16,30.75,79.25,0.38596344,0.37584305
2018-02-16,30.75,79.5,0.31688818,0.32486725
2018-02-16,30.75,79.75,0.4275303,0.4243126
2018-02-16,30.75,80.0,0.18715477,0.23003769
2018-02-16,31.0,79.0,0.2725544,0.27446938
2018-02-16,31.0,79.25,0.29244232,0.31527328
2018-02-16,31.0,79.5,0.23141988,0.2801361
2018-02-16,31.0,79.75,0.15995026,0.25601196
2018-02-16,31.0,80.0,0.17593002,0.25958252
2018-02-17,30.25,79.0,0.3787899,0.3608532
2018-02-17,30.25,79.25,0.37630463,0.37160492
2018-02-17,30.25,79.5,0.40431213,0.39690652
2018-02-17,30.25,79.75,0.38438225,0.37101936
2018-02-17,30.25,80.0,0.43440628,0.41292
2018-02-17,30.5,79.0,0.3699684,0.355409
2018-02-17,30.5,79.25,0.4148674,0.4073321
2018-02-17,30.5,79.5,0.3850759,0.38292778
2018-02-17,30.5,79.75,0.24846394,0.24740727
2018-02-17,30.5,80.0,0.2477506,0.25128427
2018-02-17,30.75,79.0,0.39970016,0.37143898
2018-02-17,30.75,79.25,0.3859005,0.3758049
2018-02-17,30.75,79.5,0.31684366,0.324824
2018-02-17,30.75,79.75,0.42751122,0.42429543
2018-02-17,30.75,80.0,0.18712234,0.23002243
2018-02-17,31.0,79.0,0.27254677,0.27446365
2018-02-17,31.0,79.25,0.29244232,0.31527328
2018-02-17,31.0,79.5,0.23141988,0.2801361
2018-02-17,31.0,79.75,0.15995026,0.25601196
2018-02-17,31.0,80.0,0.17593002,0.25959396
2018-02-18,30.25,79.0,0.3670311,0.3590641
2018-02-18,30.25,79.25,0.37056732,0.37079048
2018-02-18,30.25,79.5,0.4003779,0.39573288
2018-02-18,30.25,79.75,0.38315964,0.3713665
2018-02-18,30.25,80.0,0.43393135,0.41288567
2018-02-18,30.5,79.0,0.36421838,0.3539467
2018-02-18,30.5,79.25,0.42198816,0.41360727
2018-02-18,30.5,79.5,0.3880539,0.38678232
2018-02-18,30.5,79.75,0.24813335,0.24717458
2018-02-18,30.5,80.0,0.24773534,0.25128046
2018-02-18,30.75,79.0,0.39875984,0.37101555
2018-02-18,30.75,79.25,0.38583374,0.37576866
2018-02-18,30.75,79.5,0.31680426,0.32478586
2018-02-18,30.75,79.75,0.42748833,0.42427826
2018-02-18,30.75,80.0,0.18709183,0.23001099
2018-02-18,31.0,79.0,0.27253914,0.27445602
2018-02-18,31.0,79.25,0.29244232,0.31527328
2018-02-18,31.0,79.5,0.23141988,0.2801361
2018-02-18,31.0,79.75,0.15995026,0.25601196
2018-02-18,31.0,80.0,0.17593002,0.25960732
2018-02-19,30.25,79.0,0.356102,0.35705376
2018-02-19,30.25,79.25,0.36311722,0.36972618
2018-02-19,30.25,79.5,0.39626694,0.39384332
2018-02-19,30.25,79.75,0.38418388,0.37122917
2018-02-19,30.25,80.0,0.43346405,0.41284943
2018-02-19,30.5,79.0,0.35753378,0.3520851
2018-02-19,30.5,79.25,0.42762628,0.4157664
2018-02-19,30.5,79.5,0.39024863,0.38776568
2018-02-19,30.5,79.75,0.24781291,0.2469546
2018-02-19,30.5,80.0,0.24772263,0.25127792
2018-02-19,30.75,79.0,0.40153313,0.37077522
2018-02-19,30.75,79.25,0.38576317,0.37573242
2018-02-19,30.75,79.5,0.31676483,0.32474646
2018-02-19,30.75,79.75,0.42746925,0.424263
2018-02-19,30.75,80.0,0.18706131,0.22999382
2018-02-19,31.0,79.0,0.2725277,0.2744503
2018-02-19,31.0,79.25,0.29244232,0.31527328
2018-02-19,31.0,79.5,0.23141988,0.2801361
2018-02-19,31.0,79.75,0.15995026,0.25601196
2018-02-19,31.0,80.0,0.17593002,0.25961685
2018-02-20,30.25,79.0,0.3456955,0.35494423
2018-02-20,30.25,79.25,0.35141754,0.3684883
2018-02-20,30.25,79.5,0.39015707,0.3915863
2018-02-20,30.25,79.75,0.38892365,0.37154388
2018-02-20,30.25,80.0,0.433033,0.41280365
2018-02-20,30.5,79.0,0.34962717,0.34991583
2018-02-20,30.5,79.25,0.4202868,0.41532516
2018-02-20,30.5,79.5,0.3872172,0.3864178
2018-02-20,30.5,79.75,0.24757512,0.2467397
2018-02-20,30.5,80.0,0.2477061,0.2512754
2018-02-20,30.75,79.0,0.4066677,0.37219048
2018-02-20,30.75,79.25,0.38568687,0.3757
2018-02-20,30.75,79.5,0.31672797,0.3247045
2018-02-20,30.75,79.75,0.42745018,0.42424774
2018-02-20,30.75,80.0,0.18703079,0.22998047
2018-02-20,31.0,79.0,0.27252007,0.27443886
2018-02-20,31.0,79.25,0.29244232,0.31527328
2018-02-20,31.0,79.5,0.23141988,0.2801361
2018-02-20,31.0,79.75,0.15995026,0.25601196
2018-02-20,31.0,80.0,0.17593002,0.2596264
2018-02-21,30.25,79.0,0.33908272,0.35281754
2018-02-21,30.25,79.25,0.34960556,0.3677292
2018-02-21,30.25,79.5,0.3893776,0.38967767
2018-02-21,30.25,79.75,0.39328766,0.3730526
2018-02-21,30.25,80.0,0.4326477,0.41275215
2018-02-21,30.5,79.0,0.3517011,0.34806442
2018-02-21,30.5,79.25,0.42459106,0.41867194
2018-02-21,30.5,79.5,0.38778517,0.3878216
2018-02-21,30.5,79.75,0.24788792,0.2465833
2018-02-21,30.5,80.0,0.24768956,0.25127283
2018-02-21,30.75,79.0,0.41087723,0.3761196
2018-02-21,30.75,79.25,0.38560867,0.37566757
2018-02-21,30.75,79.5,0.31668982,0.3246676
2018-02-21,30.75,79.75,0.427433,0.42422867
2018-02-21,30.75,80.0,0.18699837,0.22996712
2018-02-21,31.0,79.0,0.27251244,0.27443314
2018-02-21,31.0,79.25,0.29244232,0.31527328
2018-02-21,31.0,79.5,0.23141988,0.2801361
2018-02-21,31.0,79.75,0.15995026,0.25601196
2018-02-21,31.0,80.0,0.17593002,0.25963974
2018-02-22,30.25,79.0,0.332716,0.35079002
2018-02-22,30.25,79.25,0.34417343,0.3670349
2018-02-22,30.25,79.5,0.38529968,0.3876864
2018-02-22,30.25,79.75,0.39216042,0.37509155
2018-02-22,30.25,80.0,0.4322567,0.41270256
2018-02-22,30.5,79.0,0.34914017,0.34704208
2018-02-22,30.5,79.25,0.4223722,0.41874567
2018-02-22,30.5,79.5,0.38684252,0.38695356
2018-02-22,30.5,79.75,0.24824269,0.24662273
2018-02-22,30.5,80.0,0.24767685,0.251269
2018-02-22,30.75,79.0,0.4120655,0.37948418
2018-02-22,30.75,79.25,0.38552856,0.37563324
2018-02-22,30.75,79.5,0.3166491,0.32463074
2018-02-22,30.75,79.75,0.42741203,0.4242134
2018-02-22,30.75,80.0,0.18696594,0.22994995
2018-02-22,31.0,79.0,0.272501,0.2744236
2018-02-22,31.0,79.25,0.29244232,0.31527328
2018-02-22,31.0,79.5,0.23141988,0.2801361
2018-02-22,31.0,79.75,0.15995026,0.25601196
2018-02-22,31.0,80.0,0.17593002,0.25964546
2018-02-23,30.25,79.0,0.32419014,0.34858894
2018-02-23,30.25,79.25,0.3373356,0.36588097
2018-02-23,30.25,79.5,0.37991843,0.38509116
2018-02-23,30.25,79.75,0.3910141,0.37607765
2018-02-23,30.25,80.0,0.43185234,0.41266823
2018-02-23,30.5,79.0,0.34095,0.34526825
2018-02-23,30.5,79.25,0.42391077,0.41852698
2018-02-23,30.5,79.5,0.38846418,0.38697898
2018-02-23,30.5,79.75,0.24887085,0.24686305
2018-02-23,30.5,80.0,0.24766032,0.25126648
2018-02-23,30.75,79.0,0.4132328,0.38125038
2018-02-23,30.75,79.25,0.38545036,0.3755989
2018-02-23,30.75,79.5,0.31661096,0.3245926
2018-02-23,30.75,79.75,0.42739105,0.42419815
2018-02-23,30.75,80.0,0.18693352,0.2299366
2018-02-23,31.0,79.0,0.27249718,0.27441978
2018-02-23,31.0,79.25,0.29244232,0.31527328
2018-02-23,31.0,79.5,0.23141988,0.2801361
2018-02-23,31.0,79.75,0.15995026,0.25601196
2018-02-23,31.0,80.0,0.17593002,0.2596569
2018-02-24,30.25,79.0,0.32987976,0.34690857
2018-02-24,30.25,79.25,0.3450985,0.36465073
2018-02-24,30.25,79.5,0.38961792,0.383283
2018-02-24,30.25,79.75,0.39424706,0.3776226
2018-02-24,30.25,80.0,0.43145752,0.41262436
2018-02-24,30.5,79.0,0.34506735,0.34365845
2018-02-24,30.5,79.25,0.42037964,0.41508612
2018-02-24,30.5,79.5,0.38573796,0.3848097
2018-02-24,30.5,79.75,0.2486763,0.24717712
2018-02-24,30.5,80.0,0.24764378,0.2512652
2018-02-24,30.75,79.0,0.4140587,0.38268661
2018-02-24,30.75,79.25,0.38536644,0.37556648
2018-02-24,30.75,79.5,0.31657663,0.32455572
2018-02-24,30.75,79.75,0.42737198,0.4241829
2018-02-24,30.75,80.0,0.18690109,0.22991753
2018-02-24,31.0,79.0,0.27248573,0.27441025
2018-02-24,31.0,79.25,0.29244232,0.31527328
2018-02-24,31.0,79.5,0.23141988,0.2801361
2018-02-24,31.0,79.75,0.15995026,0.25601196
2018-02-24,31.0,80.0,0.17593002,0.25966835
2018-02-25,30.25,79.0,0.40227318,0.34746742
2018-02-25,30.25,79.25,0.40794182,0.36884117
2018-02-25,30.25,79.5,0.42154947,0.39001212
2018-02-25,30.25,79.75,0.39644432,0.3803215
2018-02-25,30.25,80.0,0.43100166,0.41260147
2018-02-25,30.5,79.0,0.38118997,0.34823355
2018-02-25,30.5,79.25,0.42771912,0.42094293
2018-02-25,30.5,79.5,0.3887007,0.38729775
2018-02-25,30.5,79.75,0.24837112,0.24714787
2018-02-25,30.5,80.0,0.2476298,0.25126266
2018-02-25,30.75,79.0,0.41294098,0.38277817
2018-02-25,30.75,79.25,0.38529015,0.37553406
2018-02-25,30.75,79.5,0.31653848,0.32451883
2018-02-25,30.75,79.75,0.42735672,0.42416573
2018-02-25,30.75,80.0,0.18687248,0.2299118
2018-02-25,31.0,79.0,0.27248192,0.27440453
2018-02-25,31.0,79.25,0.29244232,0.31527328
2018-02-25,31.0,79.5,0.23141988,0.2801361
2018-02-25,31.0,79.75,0.15995026,0.25601196
2018-02-25,31.0,80.0,0.17593002,0.25967216
2018-02-26,30.25,79.0,0.38409042,0.3478489
2018-02-26,30.25,79.25,0.39059067,0.37054825
2018-02-26,30.25,79.5,0.41102347,0.3940773
2018-02-26,30.25,79.75,0.39861488,0.38224792
2018-02-26,30.25,80.0,0.4304123,0.412632
2018-02-26,30.5,79.0,0.37126288,0.3525785
2018-02-26,30.5,79.25,0.41534424,0.4207878
2018-02-26,30.5,79.5,0.38570404,0.3879742
2018-02-26,30.5,79.75,0.2493922,0.24722798
2018-02-26,30.5,80.0,0.24761327,0.25125757
2018-02-26,30.75,79.0,0.41319466,0.38243294
2018-02-26,30.75,79.25,0.3852024,0.37550354
2018-02-26,30.75,79.5,0.31650162,0.32448068
2018-02-26,30.75,79.75,0.42733765,0.42414856
2018-02-26,30.75,80.0,0.18684196,0.22989464
2018-02-26,31.0,79.0,0.27247238,0.2743969
2018-02-26,31.0,79.25,0.29244232,0.31527328
2018-02-26,31.0,79.5,0.23141988,0.2801361
2018-02-26,31.0,79.75,0.15995026,0.25601196
2018-02-26,31.0,80.0,0.17593002,0.2596798
2018-02-27,30.25,79.0,0.370924,0.3467884
2018-02-27,30.25,79.25,0.37231255,0.3681507
2018-02-27,30.25,79.5,0.39991125,0.39242044
2018-02-27,30.25,79.75,0.40168,0.3852005
2018-02-27,30.25,80.0,0.42980385,0.41266823
2018-02-27,30.5,79.0,0.36101532,0.35232925
2018-02-27,30.5,79.25,0.40903473,0.41411337
2018-02-27,30.5,79.5,0.38213772,0.38401794
2018-02-27,30.5,79.75,0.25074258,0.24764633
2018-02-27,30.5,80.0,0.24759929,0.25125504
2018-02-27,30.75,79.0,0.41475105,0.38430977
2018-02-27,30.75,79.25,0.38511658,0.3754692
2018-02-27,30.75,79.5,0.31646857,0.32444254
2018-02-27,30.75,79.75,0.42732048,0.4241333
2018-02-27,30.75,80.0,0.18680763,0.22988701
2018-02-27,31.0,79.0,0.27246284,0.27438927
2018-02-27,31.0,79.25,0.29244232,0.31527328
2018-02-27,31.0,79.5,0.23141988,0.2801361
2018-02-27,31.0,79.75,0.15995026,0.25601196
2018-02-27,31.0,80.0,0.17593002,0.25968742
2018-02-28,30.25,79.0,0.36154747,0.34566498
2018-02-28,30.25,79.25,0.35914803,0.3656044
2018-02-28,30.25,79.5,0.39012527,0.3893954
2018-02-28,30.25,79.75,0.4017105,0.38772964
2018-02-28,30.25,80.0,0.42923355,0.41269302
2018-02-28,30.5,79.0,0.35244116,0.35092926
2018-02-28,30.5,79.25,0.40305582,0.40930304
2018-02-28,30.5,79.5,0.37828827,0.38095856
2018-02-28,30.5,79.75,0.25136313,0.24841817
2018-02-28,30.5,80.0,0.24758403,0.25125122
2018-02-28,30.75,79.0,0.41599464,0.38596725
2018-02-28,30.75,79.25,0.3850422,0.37543678
2018-02-28,30.75,79.5,0.31643042,0.32440567
2018-02-28,30.75,79.75,0.4273033,0.42411804
2018-02-28,30.75,80.0,0.18677521,0.22987175
2018-02-28,31.0,79.0,0.2724533,0.27438354
2018-02-28,31.0,79.25,0.29244232,0.31527328
2018-02-28,31.0,79.5,0.23141988,0.2801361
2018-02-28,31.0,79.75,0.15995026,0.25601196
2018-02-28,31.0,80.0,0.17593002,0.25969887
2018-03-01,30.25,79.0,0.34910202,0.34416008
2018-03-01,30.25,79.25,0.3445797,0.36289215
2018-03-01,30.25,79.5,0.38135657,0.3857689
2018-03-01,30.25,79.75,0.4018135,0.38920403
2018-03-01,30.25,80.0,0.4302349,0.41273308
2018-03-01,30.5,79.0,0.3445778,0.34854636
2018-03-01,30.5,79.25,0.39756265,0.4047216
2018-03-01,30.5,79.5,0.37477705,0.37813398
2018-03-01,30.5,79.75,0.25203195,0.24938838
2018-03-01,30.5,80.0,0.24757004,0.25124612
2018-03-01,30.75,79.0,0.4168129,0.38738632
2018-03-01,30.75,79.25,0.3849697,0.37539864
2018-03-01,30.75,79.5,0.31640115,0.32437006
2018-03-01,30.75,79.75,0.42728615,0.42410278
2018-03-01,30.75,80.0,0.18674088,0.22985649
2018-03-01,31.0,79.0,0.27244186,0.27437592
2018-03-01,31.0,79.25,0.29244232,0.31527328
2018-03-01,31.0,79.5,0.23141988,0.2801361
2018-03-01,31.0,79.75,0.15995026,0.25601196
2018-03-01,31.0,80.0,0.17593002,0.2597046
2018-03-02,30.25,79.0,0.3400612,0.34246254
2018-03-02,30.25,79.25,0.33244705,0.36016083
2018-03-02,30.25,79.5,0.3749199,0.3822225
2018-03-02,30.25,79.75,0.40364075,0.3896618
2018-03-02,30.25,80.0,0.43076324,0.4129238
2018-03-02,30.5,79.0,0.3456014,0.34651437
2018-03-02,30.5,79.25,0.39573288,0.4011663
2018-03-02,30.5,79.5,0.37226528,0.37597403
2018-03-02,30.5,79.75,0.2526525,0.25064597
2018-03-02,30.5,80.0,0.24755351,0.2512436
2018-03-02,30.75,79.0,0.4170437,0.388731
2018-03-02,30.75,79.25,0.38490868,0.3753643
2018-03-02,30.75,79.5,0.3163681,0.324337
2018-03-02,30.75,79.75,0.42726898,0.42408943
2018-03-02,30.75,80.0,0.18670845,0.22984505
2018-03-02,31.0,79.0,0.27243423,0.2743683
2018-03-02,31.0,79.25,0.29244232,0.31527328
2018-03-02,31.0,79.5,0.23141988,0.2801361
2018-03-02,31.0,79.75,0.15995026,0.25601196
2018-03-02,31.0,80.0,0.17593002,0.2597103
2018-03-03,30.25,79.0,0.33283997,0.34088135
2018-03-03,30.25,79.25,0.32712173,0.3581066
2018-03-03,30.25,79.5,0.37206396,0.37947845
2018-03-03,30.25,79.75,0.40394592,0.3891697
2018-03-03,30.25,80.0,0.430336,0.4130783
2018-03-03,30.5,79.0,0.34587225,0.34545135
2018-03-03,30.5,79.25,0.40426254,0.4013977
2018-03-03,30.5,79.5,0.3771354,0.3765759
2018-03-03,30.5,79.75,0.25302252,0.25154623
2018-03-03,30.5,80.0,0.24754207,0.25123978
2018-03-03,30.75,79.0,0.41700935,0.38846588
2018-03-03,30.75,79.25,0.38484955,0.37532616
2018-03-03,30.75,79.5,0.31633505,0.32429886
2018-03-03,30.75,79.75,0.42725372,0.42407036
2018-03-03,30.75,80.0,0.18667221,0.2298317
2018-03-03,31.0,79.0,0.2724247,0.27436447
2018-03-03,31.0,79.25,0.29244232,0.31527328
2018-03-03,31.0,79.5,0.23141988,0.2801361
2018-03-03,31.0,79.75,0.15995026,0.25601196
2018-03-03,31.0,80.0,0.17593002,0.25971603
2018-03-04,30.25,79.0,0.39801216,0.3406887
2018-03-04,30.25,79.25,0.3905449,0.36050034
2018-03-04,30.25,79.5,0.41340765,0.38201904
2018-03-04,30.25,79.75,0.40896988,0.39001274
2018-03-04,30.25,80.0,0.42986107,0.41324806
2018-03-04,30.5,79.0,0.4153061,0.35675812
2018-03-04,30.5,79.25,0.436381,0.41925177
2018-03-04,30.5,79.5,0.3932207,0.3865441
2018-03-04,30.5,79.75,0.25252914,0.25139618
2018-03-04,30.5,80.0,0.24752808,0.25123596
2018-03-04,30.75,79.0,0.41731453,0.38819885
2018-03-04,30.75,79.25,0.38479042,0.37528992
2018-03-04,30.75,79.5,0.31629816,0.3242658
2018-03-04,30.75,79.75,0.42723846,0.424057
2018-03-04,30.75,80.0,0.1866417,0.22982216
2018-03-04,31.0,79.0,0.27241325,0.27435684
2018-03-04,31.0,79.25,0.29244232,0.31527328
2018-03-04,31.0,79.5,0.23141988,0.2801361
2018-03-04,31.0,79.75,0.15995026,0.25601196
2018-03-04,31.0,80.0,0.17593002,0.25972366
2018-03-05,30.25,79.0,0.44581032,0.35124588
2018-03-05,30.25,79.25,0.43344307,0.37068176
2018-03-05,30.25,79.5,0.42855325,0.39510217
2018-03-05,30.25,79.75,0.40685272,0.392004
2018-03-05,30.25,80.0,0.42887306,0.41339684
2018-03-05,30.5,79.0,0.4334259,0.3774643
2018-03-05,30.5,79.25,0.43846512,0.43026605
2018-03-05,30.5,79.5,0.3935903,0.39315966
2018-03-05,30.5,79.75,0.25107574,0.2506701
2018-03-05,30.5,80.0,0.24751537,0.25123468
2018-03-05,30.75,79.0,0.4166336,0.38719177
2018-03-05,30.75,79.25,0.38471413,0.3752594
2018-03-05,30.75,79.5,0.3162651,0.3242302
2018-03-05,30.75,79.75,0.42721748,0.42404175
2018-03-05,30.75,80.0,0.18660545,0.2298088
2018-03-05,31.0,79.0,0.27240372,0.27435112
2018-03-05,31.0,79.25,0.29244232,0.31527328
2018-03-05,31.0,79.5,0.23141988,0.2801361
2018-03-05,31.0,79.75,0.15995026,0.25601196
2018-03-05,31.0,80.0,0.17593002,0.2597332
2018-03-06,30.25,79.0,0.41960907,0.35783958
2018-03-06,30.25,79.25,0.41218948,0.37374496
2018-03-06,30.25,79.5,0.4180298,0.39936575
2018-03-06,30.25,79.75,0.40372086,0.39196014
2018-03-06,30.25,80.0,0.4279518,0.41352654
2018-03-06,30.5,79.0,0.41632333,0.38783392
2018-03-06,30.5,79.25,0.42775726,0.42768988
2018-03-06,30.5,79.5,0.39040884,0.39186436
2018-03-06,30.5,79.75,0.24994151,0.24991989
2018-03-06,30.5,80.0,0.24750137,0.25123087
2018-03-06,30.75,79.0,0.41319847,0.38593674
2018-03-06,30.75,79.25,0.38463402,0.3752308
2018-03-06,30.75,79.5,0.31622824,0.3241984
2018-03-06,30.75,79.75,0.42720032,0.4240265
2018-03-06,30.75,80.0,0.1865673,0.22979927
2018-03-06,31.0,79.0,0.27239037,0.2743454
2018-03-06,31.0,79.25,0.29244232,0.31527328
2018-03-06,31.0,79.5,0.23141988,0.2801361
2018-03-06,31.0,79.75,0.15995026,0.25601196
2018-03-06,31.0,80.0,0.17593002,0.2597351
2018-03-07,30.25,79.0,0.39434052,0.3581028
2018-03-07,30.25,79.25,0.38986397,0.37238884
2018-03-07,30.25,79.5,0.4081103,0.3981692
2018-03-07,30.25,79.75,0.40410805,0.39206696
2018-03-07,30.25,80.0,0.4271698,0.41360092
2018-03-07,30.5,79.0,0.3987236,0.38529587
2018-03-07,30.5,79.25,0.42165756,0.4242312
2018-03-07,30.5,79.5,0.38763174,0.3901062
2018-03-07,30.5,79.75,0.24914551,0.24930191
2018-03-07,30.5,80.0,0.24748485,0.25122833
2018-03-07,30.75,79.0,0.412714,0.3841915
2018-03-07,30.75,79.25,0.38455963,0.37519836
2018-03-07,30.75,79.5,0.3161939,0.32416153
2018-03-07,30.75,79.75,0.42718887,0.42401505
2018-03-07,30.75,80.0,0.18653297,0.22978973
2018-03-07,31.0,79.0,0.272377,0.2743435
2018-03-07,31.0,79.25,0.29244232,0.31527328
2018-03-07,31.0,79.5,0.23141988,0.2801361
2018-03-07,31.0,79.75,0.15995026,0.25601196
2018-03-07,31.0,80.0,0.17593002,0.25974083
2018-03-08,30.25,79.0,0.37921715,0.35648155
2018-03-08,30.25,79.25,0.3733616,0.3694229
2018-03-08,30.25,79.5,0.39919153,0.39505896
2018-03-08,30.25,79.75,0.40292168,0.39298058
2018-03-08,30.25,80.0,0.42653275,0.41362953
2018-03-08,30.5,79.0,0.38293204,0.38049316
2018-03-08,30.5,79.25,0.41293082,0.41881308
2018-03-08,30.5,79.5,0.38304138,0.38651276
2018-03-08,30.5,79.75,0.24852753,0.24880092
2018-03-08,30.5,80.0,0.24747086,0.2512258
2018-03-08,30.75,79.0,0.41364098,0.3842144
2018-03-08,30.75,79.25,0.38449478,0.37516212
2018-03-08,30.75,79.5,0.31615958,0.32412848
2018-03-08,30.75,79.75,0.4271698,0.42399597
2018-03-08,30.75,80.0,0.18649673,0.22977638
2018-03-08,31.0,79.0,0.27236938,0.27433586
2018-03-08,31.0,79.25,0.29244232,0.31527328
2018-03-08,31.0,79.5,0.23141988,0.2801361
2018-03-08,31.0,79.75,0.15995026,0.25601196
2018-03-08,31.0,80.0,0.17593002,0.25974464
2018-03-09,30.25,79.0,0.36828995,0.35464478
2018-03-09,30.25,79.25,0.360178,0.36648178
2018-03-09,30.25,79.5,0.39009985,0.39139557
2018-03-09,30.25,79.75,0.40138626,0.39301872
2018-03-09,30.25,80.0,0.42601585,0.4136181
2018-03-09,30.5,79.0,0.37434134,0.37550226
2018-03-09,30.5,79.25,0.4074758,0.41392517
2018-03-09,30.5,79.5,0.378557,0.3828303
